src.name	tgt.name	common.num	src.num	tgt.num	total.num	exposure	phi	ttest	pval	common.num.exp	exposure.exp
tgk	ces	4	476	64442	2231920	6.20713199466187e-05	-0.001785398954584	-0.453224871186184	0.325194175496735	13.7434997670167	0.000213269292806194
pol	ell	36	14104	27422	2231920	0.00131281452848078	-0.007046374150375	-1.16683704005645	0.121643166187939	173.28573067135	0.00631922291121546
nld	tur	49	18978	11874	2231920	0.00412666329796193	-0.003485747702931	-0.48017652478256	0.31555370604215	100.964538155489	0.00850299293881501
mkd	bel	1	1592	1874	2231920	0.000533617929562433	-0.000195085255229	-0.00844067885040043	0.496633145520045	1.33670024015198	0.000713287214595505
swe	mal	2	39192	1202	2231920	0.00166389351081531	-0.002809324355715	-0.556149088668129	0.289056057335768	21.1068425391591	0.0175597691673537
kir	krc	1	708	103	2231920	0.00970873786407767	0.003582753156334	0.0951967287925701	0.462092752383481	0.0326732140936951	0.000317215670812574
eng	pkp	1	1225237	1	2231920	1	0.00060673227956	0.671594109221223	0.250921128052287	0.548960984264669	0.548960984264669
bdm	fra	13	13	238463	2231920	5.45157949031925e-05	0.006977929276207	3.40757809123505	0.000327764860625061	1.3889471844869	5.82458152621958e-06
fra	dgi	5	216624	6	2231920	0.833333333333333	0.004077871270936	1.89796589212237	0.0288509516387939	0.582343453170365	0.0970572421950607
bzj	fra	1	2	238463	2231920	4.19352268486096e-06	0.001204779538321	0.588324018010926	0.27815769222772	0.213684182228754	8.96089465572243e-07
fin	est	952	8296	20605	2231920	0.0462023780635768	0.067392920969151	9.69545061256679	1.7580006835144e-22	76.5883544213054	0.00371697910319366
mga	fra	2	12	238463	2231920	8.38704536972193e-06	0.000449052160944	0.219283278079161	0.413214787382975	1.28210509337252	5.37653679343346e-06
pol	nor	84	14104	45923	2231920	0.00182914879254404	-0.008212749435155	-1.75998468381248	0.0392085301080844	290.197673751747	0.00631922291121546
spa	mlt	3	52955	86	2231920	0.0348837209302326	0.000455077808703	0.104720326596796	0.458299064478885	2.04045395892326	0.0237262088246891
kal	fin	1	86	46271	2231920	2.16118086922695e-05	-0.000396610337264	-0.0853118029519804	0.466006938724008	1.78290709344421	3.85318470196064e-05
nor	kal	3	14530	327	2231920	0.00917431192660551	0.000401015869241	0.0483353101482897	0.480724839163498	2.12879941933403	0.00651008996738234
eng	aka	1	1225237	2	2231920	0.5	-9.3142571809e-05	-0.103099824106161	0.458941880748471	1.09792196852934	0.548960984264669
vie	swe	18	668	71688	2231920	0.000251088048208905	-0.000507678428484	-0.135927065253448	0.445939660363472	21.4557797770529	0.000299293881501129
dan	deu	2909	21239	292124	2231920	0.0099580999849379	0.001767066735434	0.955071228621371	0.169771233951947	2779.85843399405	0.00951602207964443
ara	mol	10	11884	3720	2231920	0.00268817204301075	-0.001480204062024	-0.161349209303122	0.435910555147587	19.8073766084806	0.00532456360443027
swe	kir	2	39192	1528	2231920	0.00130890052356021	-0.003238435019318	-0.641098995234192	0.26073105786338	26.8313272877164	0.0175597691673537
gla	eng	38	78	146294	2231920	0.000259750912545969	0.010071578944285	3.85238672543559	5.85109655875002e-05	5.1126079787806	3.49474891573175e-05
gez	amh	2	22	317	2231920	0.00630914826498423	0.023913490145573	0.424543752876105	0.335728646096296	0.00312466396645041	9.85698412129467e-06
pus	fas	1	60	11329	2231920	8.8269044046253e-05	0.000845673862038	0.0900037310529592	0.464142920491005	0.304553926664038	2.68826839671673e-05
zho	nor	56	13337	45923	2231920	0.00121943252836269	-0.008944512786782	-1.91681293371082	0.0276339499639307	274.416220563461	0.0059755726011685
dan	swe	3462	21239	71688	2231920	0.0482926012721794	0.072759730264394	19.5326370772212	4.8192707710185e-85	682.18459084555	0.00951602207964443
nld	gle	1	18978	167	2231920	0.00598802395209581	-0.000236938804702	-0.0326391275338836	0.486981355210048	1.41999982078211	0.00850299293881501
grc	yam	5	17342	11	2231920	0.454545454545455	0.011296163157252	1.48758987437665	0.0684386334372599	0.0854699093157461	0.00776999175597692
bul	uzb	8	3667	2757	2231920	0.00290170475154153	0.001092997451114	0.0661692783301612	0.473623331293382	4.52969595684433	0.00164298003512671
oci	auv	1	452	1	2231920	1	0.047031290932311	0.998789586389013	0.15921551059139	0.000202516219219327	0.000202516219219327
guw	fra	1	1	238463	2231920	4.19352268486096e-06	0.001935324166602	0.945068337899702	0.172312473042302	0.106842091114377	4.48044732786121e-07
hun	bel	7	11256	1874	2231920	0.00373532550693703	-0.000535224875361	-0.0567792703568813	0.477361017481307	9.45094089393885	0.00504319151224058
hbs	sqi	739	12743	6757	2231920	0.109368062749741	0.075813808663415	8.58226218430749	5.18633773027368e-18	38.5786457399907	0.00570943402989355
krc	mol	1	141	3720	2231920	0.000268817204301075	0.001057186411904	0.0644624055200459	0.474302752236434	0.235008423240976	6.31743073228431e-05
ang	heb	1	147	10961	2231920	9.12325517744731e-05	0.000219618955998	0.0229908642235499	0.490828989408778	0.721919692462095	6.58625757195598e-05
rus	eve	12	101395	15	2231920	0.8	0.009393655709367	2.99128495923387	0.00138936439157295	0.681442435212732	0.0454294956808488
nor	zho	78	14530	62650	2231920	0.00124501197126895	-0.011125852963877	-2.78492691701843	0.00267779281604346	407.857136456504	0.00651008996738234
oci	cat	2	452	18004	2231920	0.000111086425238836	-0.000579436366302	-0.0777438780160403	0.469016327014133	3.64610201082476	0.000202516219219327
rop	wbp	1	7	9	2231920	0.111111111111111	0.125985052991122	0.336002338783589	0.372284939043207	2.82268181655256e-05	3.13631312950285e-06
tat	lit	1	462	15447	2231920	6.4737489480158e-05	-0.000825532965254	-0.102595550124607	0.459142653220004	3.19747750815441	0.000206996666547188
fra	dbq	10	216624	19	2231920	0.526315789473684	0.004230719240112	1.96910725772546	0.0244710240642617	1.84408760170615	0.0970572421950607
muw	hin	1	1	3506	2231920	0.000285225328009127	0.016875349204979	0.999071717323847	0.158914449001862	0.00157084483314814	4.48044732786121e-07
bel	spa	24	1409	228910	2231920	0.000104844698789917	-0.007085478239415	-3.3900847542335	0.000349414039898525	144.509744972938	0.000631295028495645
lat	fro	12	19240	20	2231920	0.6	0.019149646879995	2.65656455997694	0.00395032322821294	0.1724076131761	0.00862038065880498
tan	eng	2	2	146294	2231920	1.36711006603142e-05	0.003574216367428	1.3670799126461	0.0858011796656941	0.131092512276426	8.96089465572243e-07
arc	yid	5	347	89	2231920	0.0561797752808989	0.028375868049721	0.527270675810056	0.299171286805781	0.0138369654826338	0.000155471522276784
nep	jpn	7	47	130893	2231920	5.34787956575218e-05	0.001763435772241	0.637991972928135	0.261740010727691	2.75635820280297	2.10581024409477e-05
mol	lit	10	2864	15447	2231920	0.00064737489480158	-0.001482723695757	-0.184270011050838	0.426902028829258	19.8215921717624	0.00128320011469945
hbs	lbe	1	12743	65	2231920	0.0153846153846154	0.000692994225743	0.0782224614810004	0.468826161621658	0.37111321194308	0.00570943402989354
nor	kir	1	14530	1528	2231920	0.000654450261780105	-0.001905768740662	-0.229706827311524	0.409161411362024	9.94741747016022	0.00651008996738234
grc	dow	2	17342	2	2231920	1	0.010697240998588	1.40870863433867	0.0794696345817866	0.0155399835119538	0.00776999175597692
eng	spa	128205	1225237	228910	2231920	0.56006727534839	0.007545396747188	8.3522626102208	3.35179934912113e-17	125662.658908025	0.548960984264669
liv	eng	1	3	146294	2231920	6.83555033015708e-06	0.001254464491765	0.479809677589143	0.315681724074627	0.196638768414639	1.34413419835836e-06
grc	pau	2	17342	4	2231920	0.5	0.007504861841997	0.98827879938905	0.161514956808786	0.0310799670239077	0.00776999175597692
ita	hye	17	66453	2139	2231920	0.00794763908368396	-0.003977402144044	-1.02530647301491	0.152611167324983	63.6864076669415	0.0297739166278361
sux	dan	2	133	64799	2231920	3.08646738375592e-05	-0.00064347726568	-0.163798811858093	0.434945018948729	3.86136913509445	5.95899494605541e-05
ckt	pol	1	33	76720	2231920	1.30344108446298e-05	-8.5920819783e-05	-0.0237983610975298	0.490506754613982	1.13434173267859	1.4785476181942e-05
orv	mkd	2	173	3901	2231920	0.000512689054088695	0.002068368290805	0.129153273367467	0.448621513559911	0.302373292949568	7.7511738771999e-05
por	jpn	216	11390	130893	2231920	0.0016502028374321	-0.012095693292056	-4.37640424947202	6.0373191760837e-06	667.977019785655	0.00510322950643392
deu	glg	170	201718	2371	2231920	0.0716997047659216	-0.00212445314057	-0.954153637006967	0.170003511206382	214.287867844726	0.0903786874081508
lit	spa	9	1985	228910	2231920	3.9316762046219e-05	-0.009640256743061	-4.61253067320777	1.99005342954707e-06	203.585410767411	0.000889368794580451
rus	fao	3	101395	415	2231920	0.0072289156626506	-0.002501624433657	-0.796576436731785	0.212849465945406	18.8532407075522	0.0454294956808488
grc	biv	4	17342	4	2231920	1	0.015128190078291	1.9923297573371	0.0231752694225997	0.0310799670239077	0.00776999175597692
fra	bod	2	216624	344	2231920	0.00581395348837209	-0.003826751204136	-1.78108517209465	0.0374499692612312	33.3876913151009	0.0970572421950608
ita	kor	223	66453	22338	2231920	0.00998298862924165	-0.01170789404563	-3.01827850869158	0.00127155737111553	665.089749632603	0.0297739166278361
glg	fra	43	1346	238463	2231920	0.000180321475449021	-0.005955731407909	-2.90838225771577	0.00181668732329255	143.809454639951	0.000603068210330119
heb	iku	2	9889	304	2231920	0.00657894736842105	0.000377516399347	0.0375377398519008	0.485028503493466	1.34693716620667	0.00443071436252195
ang	dan	5	147	64799	2231920	7.71616845938981e-05	0.000240758546108	0.0612857032858136	0.475565932766657	4.26782904405176	6.58625757195598e-05
ita	sme	2	66453	173	2231920	0.0115606936416185	-0.000943480480436	-0.24321136952644	0.40392120517167	5.15088757661565	0.0297739166278361
slv	hun	89	2463	54989	2231920	0.00161850551928568	0.002465162249428	0.578065221018667	0.281611226906054	60.6822408509266	0.00110353417685222
grc	ken	6	17342	11	2231920	0.545454545454545	0.013594686708388	1.79033328575019	0.0367088930583372	0.0854699093157461	0.00776999175597692
urd	tel	27	950	668	2231920	0.0404191616766467	0.033548530121199	1.03352789633888	0.150809974072269	0.284329187426073	0.000425642496146815
grc	hbs	497	17342	45036	2231920	0.0110356159516831	0.005337240576896	1.13264347298377	0.128685017341828	349.929348722176	0.00776999175597692
mkd	pol	17	1592	76720	2231920	0.000221584984358707	-0.0034748447824	-0.962468817843474	0.167908596421745	54.7233951037672	0.000713287214595505
niv	uzb	1	11	2757	2231920	0.000362713093942691	0.00566778223271	0.297495864348034	0.38305518934382	0.0135878526112047	4.92849206064733e-06
heb	bcq	2	9889	3	2231920	0.666666666666667	0.011560103982742	1.14953719550558	0.125181169382592	0.0132921430875659	0.00443071436252195
ben	mon	10	2223	2423	2231920	0.00412711514651259	0.003272335248546	0.161011727815029	0.436048793316401	2.41331633750314	0.000996003440983548
mol	aze	5	2864	1658	2231920	0.00301568154402895	0.001319515621678	0.0705910641658614	0.47186407546535	2.12754579017169	0.00128320011469945
kan	mar	29	314	878	2231920	0.0330296127562642	0.055010820878518	1.6306407975673	0.0516623880752224	0.123522348471271	0.000140686046094842
hye	swe	3	1100	71688	2231920	4.18480080348175e-05	-0.003701695975023	-0.991107804864027	0.160818143741302	35.3313738843686	0.000492849206064733
tyv	lav	1	56	8145	2231920	0.000122774708410068	0.001180253259395	0.106504443713397	0.457592376406429	0.204362163518406	2.50905050360228e-05
zho	fin	56	13337	46271	2231920	0.00121026128676709	-0.008996368150528	-1.93521780666987	0.0264848296446178	276.495719828668	0.0059755726011685
eng	msa	3672	1225237	5416	2231920	0.677991137370753	0.012789130104815	14.1574886648682	8.46414367907056e-46	2973.17269077745	0.548960984264669
slk	lav	7	4205	8145	2231920	0.000859422958870473	-0.001429955304349	-0.129037257591972	0.44866567700915	15.3454088856231	0.00188402810136564
oss	est	3	195	20605	2231920	0.000145595729191944	0.000601348793769	0.0863160889624009	0.465607993879035	1.80023253521632	8.73687228932937e-05
chu	rus	6	80	82772	2231920	7.24882810612284e-05	0.001201218090159	0.34558800082385	0.364826621589064	2.96684468977383	3.58435786228897e-05
fra	gsw	14	216624	116	2231920	0.120689655172414	0.000575526006606	0.267865206298655	0.394401665828797	11.258640094627	0.0970572421950607
fra	lub	1	216624	2	2231920	0.5	0.001288472494418	0.599689980813727	0.274356746993031	0.194114484390122	0.0970572421950608
dyu	fra	4	4	238463	2231920	1.67740907394439e-05	0.003870650934812	1.89014856558926	0.029369652452552	0.427368364457507	1.79217893114449e-06
nor	ces	110	14530	64442	2231920	0.00170696129853201	-0.010298077398665	-2.61430917596031	0.00447144426882662	419.523217678053	0.00651008996738234
ara	fro	1	11884	20	2231920	0.05	0.001837653935272	0.200313046598546	0.420619593627061	0.106491272088605	0.00532456360443027
fra	nga	2	216624	17	2231920	0.117647058823529	0.000191953130083	0.0893401108393278	0.464405850126979	1.64997311731603	0.0970572421950607
zap	eng	1	3	146294	2231920	6.83555033015708e-06	0.001254464491765	0.479809677589143	0.315681724074627	0.196638768414639	1.34413419835836e-06
gez	ita	2	22	59830	2231920	3.34280461307037e-05	0.001246033893411	0.3047771722943	0.380268464425231	0.58974335997706	9.85698412129467e-06
eng	kma	4	1225237	4	2231920	1	0.001213465374734	1.34318986294103	0.0896053760148532	2.19584393705868	0.548960984264669
eng	dji	1	1225237	1	2231920	1	0.00060673227956	0.671594109221223	0.250921128052287	0.548960984264669	0.548960984264669
kir	fas	5	708	11329	2231920	0.000441345220231265	0.000497884098821	0.0529890044705761	0.4788708014242	3.59373633463565	0.000317215670812574
uzb	bel	9	872	1874	2231920	0.0048025613660619	0.006471666896185	0.280012985862492	0.389749222997614	0.732162443098319	0.000390695006989498
tcs	eng	1	2	146294	2231920	6.83555033015708e-06	0.001661753395961	0.635590596539678	0.262522147150103	0.131092512276426	8.96089465572243e-07
swa	jpn	4	65	130893	2231920	3.05593118042982e-05	6.6436693552e-05	0.0240360392199459	0.490411949251577	3.8119847485573	2.91229076310979e-05
awa	hin	1	2	3506	2231920	0.000285225328009127	0.011913902658814	0.70528869148202	0.240338725031952	0.00314168966629628	8.96089465572243e-07
bas	fra	2	2	238463	2231920	8.38704536972193e-06	0.002736962297138	1.3365312632289	0.0906884820968086	0.213684182228754	8.96089465572243e-07
grc	gna	3	17342	8	2231920	0.375	0.007918230949933	1.04271669325434	0.148547029688751	0.0621599340478153	0.00776999175597692
glg	por	47	1346	74721	2231920	0.0006290065711112	0.000196637586599	0.0537504456242181	0.478567067380622	45.0618597440768	0.000603068210330119
gbb	eng	1	1	146294	2231920	6.83555033015708e-06	0.002527352064317	0.966668172633668	0.166855770325818	0.0655462561382128	4.48044732786121e-07
fra	gde	8	216624	14	2231920	0.571428571428571	0.004013288841262	1.86790676794174	0.0308882082316276	1.35880139073085	0.0970572421950607
frm	jpn	2	267	130893	2231920	1.52796559021491e-05	-0.002381427590251	-0.86157582628963	0.194461278273929	15.6584604286892	0.000119627943653894
deu	pan	16	201718	384	2231920	0.0416666666666667	-0.002228622346488	-1.00093928123738	0.158428682446243	34.7054159647299	0.0903786874081508
bre	cym	6	212	2312	2231920	0.00259515570934256	0.008261164024501	0.39706540967608	0.345677938343033	0.219606437506721	9.49854833506577e-05
rus	sah	173	101395	201	2231920	0.860696517412935	0.037153966496098	11.8388394920983	1.29098514146316e-32	9.1313286318506	0.0454294956808488
ota	eng	7	16	146294	2231920	4.78488523110996e-05	0.00402400323256	1.53911873892502	0.0618887369377747	1.04874009821141	7.16871572457794e-06
fro	ukr	1	902	4514	2231920	0.000221533008418254	-0.000408990877416	-0.0274725013212168	0.489042043375964	1.82427147926449	0.000404136348973081
ces	sco	1	17202	32	2231920	0.03125	0.001019355405182	0.133687277534188	0.446825714888135	0.24663249578838	0.00770726549338686
fra	ntm	2	216624	9	2231920	0.222222222222222	0.000849027133371	0.395160027396601	0.346362589840945	0.873515179755547	0.0970572421950608
kum	eng	1	44	146294	2231920	6.83555033015708e-06	-0.000768200896775	-0.293822619740608	0.384446933195932	2.88403527008136	1.97139682425893e-05
heb	fri	1	9889	118	2231920	0.00847457627118644	0.000442727876107	0.0440219400050046	0.48244390201915	0.522824294777591	0.00443071436252195
hch	spa	1	1	228910	2231920	4.36852911624656e-06	0.001980021752277	0.947330016201629	0.1717358200934	0.102561919782071	4.48044732786121e-07
slv	nor	2	2463	45923	2231920	4.35511617272391e-05	-0.004627390162022	-0.991622647872521	0.160693430902637	50.6776000035844	0.00110353417685222
deu	ukr	222	201718	4514	2231920	0.0491803278688525	-0.006468412081735	-2.90520604478507	0.00183525634463298	407.969394960393	0.0903786874081508
ces	ben	3	17202	1878	2231920	0.00159744408945687	-0.00202744799332	-0.265897858041473	0.395160530688127	14.4742445965805	0.00770726549338686
tur	fas	41	2658	11329	2231920	0.00361903080589637	0.005028675830089	0.535200587508176	0.296260832458177	13.4917389512169	0.00119090289974551
squ	fra	2	2	238463	2231920	8.38704536972193e-06	0.002736962297138	1.3365312632289	0.0906884820968086	0.213684182228754	8.96089465572243e-07
heb	mri	1	9889	319	2231920	0.00313479623824451	-0.000233287790722	-0.0231965976263928	0.490746960299087	1.4133978816445	0.00443071436252195
lat	cym	4	19240	2312	2231920	0.00173010380622837	-0.002400120879381	-0.332900406993143	0.369606544683007	19.9303200831571	0.00862038065880497
spa	kaz	15	52955	2454	2231920	0.00611246943765281	-0.003839621626208	-0.883561767528307	0.188468418262995	58.2241164557869	0.0237262088246891
rus	kbd	75	101395	86	2231920	0.872093023255814	0.024641894543929	7.84892136404415	2.11850950065557e-15	3.90693662855299	0.0454294956808488
que	cat	1	37	18004	2231920	5.55432126194179e-05	0.000863031955761	0.115794362795123	0.453908404861203	0.298464102656009	1.65776551130865e-05
glg	ita	8	1346	59830	2231920	0.000133712184522815	-0.00317300507948	-0.776113425466353	0.218842542634496	36.081571024051	0.000603068210330119
kaz	kat	3	948	2176	2231920	0.00137867647058824	0.001446258335575	0.0674335617476175	0.473121373386696	0.924248180938385	0.000424746406681243
kor	ori	1	4621	752	2231920	0.00132978723404255	-0.000299132762987	-0.0203300282900785	0.491890489675187	1.55695186207391	0.00207041471020467
eng	tyv	2	1225237	164	2231920	0.0121951219512195	-0.009247102270261	-10.2360860187203	6.84827703107117e-25	90.0296014194057	0.548960984264669
egy	sqi	1	235	6757	2231920	0.000147994672191801	0.000229347744754	0.0188498180306905	0.492480734188115	0.711447990967418	0.000105290512204739
ron	pro	3	5475	16	2231920	0.1875	0.010015779522661	0.741001802346248	0.229362063329268	0.0392487185920642	0.00245304491200401
swe	ell	94	39192	27422	2231920	0.00342790460214426	-0.012000012675999	-2.37574928956233	0.00875906833694615	481.523990107172	0.0175597691673537
pol	mal	3	14104	1202	2231920	0.00249584026622296	-0.001120011238586	-0.133003481166166	0.447096262421347	7.59570593928098	0.00631922291121546
grc	sil	4	17342	8	2231920	0.5	0.010613486910676	1.39767789741033	0.0811138462708394	0.0621599340478153	0.00776999175597692
grc	nga	9	17342	17	2231920	0.529411764705882	0.016396181129349	2.15936291489365	0.0154178442959103	0.132089859851608	0.00776999175597692
nep	rus	1	47	82772	2231920	1.20813801768714e-05	-0.000383902824046	-0.110447989934763	0.456027181606738	1.74302125524212	2.10581024409477e-05
che	fra	3	80	238463	2231920	1.25805680545829e-05	-0.001343925162973	-0.656272427310035	0.2558247441253	8.54736728915015	3.58435786228897e-05
twf	eng	1	2	146294	2231920	6.83555033015708e-06	0.001661753395961	0.635590596539678	0.262522147150103	0.131092512276426	8.96089465572243e-07
rus	nog	31	101395	33	2231920	0.939393939393939	0.016506999991018	5.25691934879652	7.33921403731399e-08	1.49917335746801	0.0454294956808488
grc	pis	1	17342	1	2231920	1	0.007564089954617	0.996078706353905	0.159612901454614	0.00776999175597692	0.00776999175597692
cop	dan	3	177	64799	2231920	4.62970107563388e-05	-0.000640939888468	-0.16315291562243	0.435199273026772	5.13881456324599	7.93039177031435e-05
gwa	fra	1	1	238463	2231920	4.19352268486096e-06	0.001935324166602	0.945068337899702	0.172312473042302	0.106842091114377	4.48044732786121e-07
lat	zho	75	19240	62650	2231920	0.00119712689545092	-0.013646297170951	-3.41592928268013	0.000318025342289473	540.066848274132	0.00862038065880497
roh	ita	7	90	59830	2231920	0.000116998161457463	0.002003993437711	0.490173027201035	0.312006631562809	2.41258647263343	4.03240259507509e-05
hbs	slk	503	12743	19641	2231920	0.0256096940074334	0.024886705611558	3.48868394780664	0.000243233709140482	112.138993781139	0.00570943402989354
ita	uig	1	66453	1488	2231920	0.000672043010752688	-0.004422557268365	-1.14006200739142	0.127132288895752	44.3035879422202	0.0297739166278361
jpn	lit	71	26921	15447	2231920	0.00459636175309122	-0.005709205850427	-0.936725280992744	0.174454145701801	186.318813846374	0.0120618122513352
eme	fra	1	1	238463	2231920	4.19352268486096e-06	0.001935324166602	0.945068337899702	0.172312473042302	0.106842091114377	4.48044732786121e-07
lin	fra	13	13	238463	2231920	5.45157949031925e-05	0.006977929276207	3.40757809123505	0.000327764860625061	1.3889471844869	5.82458152621958e-06
osx	fra	1	6	238463	2231920	4.19352268486096e-06	0.000317527401199	0.155056476642678	0.43838846248009	0.641052546686261	2.68826839671673e-06
eng	roh	11	1225237	284	2231920	0.0387323943661972	-0.011567366223392	-12.8048129822453	7.74772454266987e-38	155.904919531166	0.548960984264669
vie	amh	2	668	317	2231920	0.00630914826498423	0.004140961506932	0.106866609657642	0.457463444536521	0.0948761604358579	0.000299293881501129
arc	ita	6	347	59830	2231920	0.000100284138392111	-0.000734630132375	-0.179688836889427	0.428698733092221	9.30186117781999	0.000155471522276784
fra	snk	1	216624	1	2231920	1	0.002041629448342	0.950230808494256	0.170998023810605	0.0970572421950608	0.0970572421950608
yid	jpn	11	1590	130893	2231920	8.403810746182e-05	-0.005878162635609	-2.12668904473597	0.0167238967620751	93.2470115416323	0.000712391125129933
asm	tam	1	95	1763	2231920	0.000567214974475326	0.002261077594905	0.0948847143999034	0.462208590326084	0.0750407720706835	4.25642496146815e-05
grc	vut	1	17342	3	2231920	0.333333333333333	0.00429873473992	0.566068784204858	0.285677173537406	0.0233099752679308	0.00776999175597692
fas	xho	1	2837	23	2231920	0.0434782608695652	0.003802758885311	0.20247828867456	0.419778674340366	0.0292353668590272	0.00127110290691423
nld	hbs	192	18978	45036	2231920	0.00426325606181721	-0.006626349266527	-1.40622275037226	0.0798324450450724	382.940789992473	0.00850299293881501
rar	ton	9	34	85	2231920	0.105882352941176	0.16739507588443	1.54686819015427	0.0628051616186661	0.00129484927775189	1.52335209147281e-05
lit	mol	15	1985	3720	2231920	0.00403225806451613	0.00430800036621	0.262684504117672	0.396404153823168	3.30845191583928	0.000889368794580451
tur	glg	1	2658	2371	2231920	0.000421762969211303	-0.000727249119273	-0.037479807717922	0.485052627237454	2.82363077529661	0.00119090289974551
fra	aze	30	216624	1658	2231920	0.0180940892641737	-0.007272684015662	-3.38499073994996	0.000355966384820109	160.920907559411	0.0970572421950607
fra	ekm	2	216624	2	2231920	1	0.002887300702006	1.34383239853779	0.0895019988565591	0.194114484390122	0.0970572421950608
hun	fas	6	11256	11329	2231920	0.000529614264277518	-0.004551216926767	-0.484383659744722	0.314061488394806	57.1343166421736	0.00504319151224058
eng	wwa	2	1225237	22	2231920	0.0909090909090909	-0.002890087931406	-3.19906133909136	0.000689396687311546	12.0771416538227	0.548960984264669
flm	mya	1	1	274	2231920	0.00364963503649635	0.060408514516873	0.998105546319652	0.159554403748555	0.000122764256783397	4.48044732786121e-07
afr	mol	1	357	3720	2231920	0.000268817204301075	0.000351741440461	0.0214475780711456	0.491444885370567	0.595021326929281	0.000159951969604645
rar	tkl	7	34	102	2231920	0.0686274509803922	0.118843467484962	1.19691722440595	0.117056647767743	0.00155381913330227	1.52335209147281e-05
iku	mol	1	108	3720	2231920	0.000268817204301075	0.001294791448296	0.0789504989717253	0.46853812130386	0.180006451844152	4.83888311409011e-05
deu	nep	10	201718	140	2231920	0.0714285714285714	-0.000523464062074	-0.235102422568385	0.407064738550096	12.6530162371411	0.0903786874081508
grc	udu	1	17342	2	2231920	0.5	0.005306736322685	0.698808487415636	0.242340547417014	0.0155399835119538	0.00776999175597692
fra	wib	7	216624	15	2231920	0.466666666666667	0.003236731917913	1.50646930111571	0.0659741001172514	1.45585863292591	0.0970572421950608
slv	ara	2	2463	12488	2231920	0.000160153747597694	-0.002131371986902	-0.238161690977615	0.405879797979051	13.7809348005305	0.00110353417685222
dan	hun	162	21239	54989	2231920	0.00294604375420539	-0.010755437178104	-2.52222137466633	0.00583221407206454	523.276538137568	0.00951602207964443
chu	mkd	2	80	3901	2231920	0.000512689054088695	0.003332792675937	0.208107306275303	0.417578023181662	0.139825800207893	3.58435786228897e-05
ita	ron	663	66453	18464	2231920	0.035907712305026	0.003296114556924	0.849680041177112	0.197753029460172	549.745596616366	0.0297739166278361
dan	mkd	17	21239	3901	2231920	0.00435785695975391	-0.002223168204537	-0.32398132658806	0.372977680922474	37.1220021326929	0.00951602207964443
abk	tuk	1	171	741	2231920	0.00134952766531714	0.002650319167775	0.0720479987347372	0.471291575592601	0.0567721961360622	7.66156493064268e-05
rus	fri	1	101395	118	2231920	0.00847457627118644	-0.00129036468508	-0.410881716909194	0.340580068817521	5.36068049034016	0.0454294956808488
ron	hun	653	5475	54989	2231920	0.0118751022931859	0.030272054761254	7.10184186424406	6.2296380553609e-13	134.890486666189	0.00245304491200401
vie	urd	1	668	1005	2231920	0.00099502487562189	0.000853687557676	0.0270364444072593	0.489218016832475	0.300790350908635	0.000299293881501129
ces	chu	1	17202	7	2231920	0.142857142857143	0.002736881409107	0.358939976096509	0.359822199166627	0.053950858453708	0.00770726549338686
heb	kfz	3	9889	12	2231920	0.25	0.00857341613813	0.852515203570914	0.196974425224814	0.0531685723502634	0.00443071436252195
pal	pol	1	18	76720	2231920	1.30344108446298e-05	0.000330169723899	0.0914504625531082	0.46356745256858	0.618731854188322	8.06480519015019e-06
bul	slk	109	3667	19641	2231920	0.00554961560002037	0.009088781603701	1.27374734348412	0.101384022370468	32.2697708699237	0.00164298003512671
fin	slk	32	8296	19641	2231920	0.00162924494679497	-0.003232589974896	-0.453014993260964	0.32527147469054	73.0051865658267	0.00371697910319366
uzb	hin	9	872	3506	2231920	0.00256702795208214	0.004368167442379	0.258574366720749	0.397989420782495	1.36977669450518	0.000390695006989498
krc	aze	1	141	1658	2231920	0.00060313630880579	0.001852341229302	0.0753792660704193	0.469961024632017	0.104743001541274	6.31743073228431e-05
vie	nor	6	668	45923	2231920	0.000130653485181717	-0.001413084199406	-0.302812739594967	0.381016972867299	13.7444729201764	0.000299293881501129
dhv	fra	1	1	238463	2231920	4.19352268486096e-06	0.001935324166602	0.945068337899702	0.172312473042302	0.106842091114377	4.48044732786121e-07
ita	swg	1	66453	21	2231920	0.0476190476190476	0.000322060647622	0.0830210926487389	0.466917509028921	0.625252249184559	0.0297739166278361
kir	ell	1	708	27422	2231920	3.64670702355773e-05	-0.001758344168171	-0.291164405536162	0.385463893089597	8.6986881250224	0.000317215670812574
fra	ast	29	216624	193	2231920	0.150259067357513	0.001671246725219	0.777843911018824	0.218330943554962	18.7320477436467	0.0970572421950607
sme	smn	3	103	15	2231920	0.2	0.076307683816932	0.769125255887439	0.221789539917953	0.000692229112154557	4.61486074769705e-05
swe	eng	4502	39192	146294	2231920	0.0307736475863672	0.026644825308649	10.1947688571584	1.0660678089752e-24	2568.88887056884	0.0175597691673537
uzb	ron	1	872	18464	2231920	5.4159445407279e-05	-0.001555336400531	-0.211331499607004	0.416315468575235	7.21379260905409	0.000390695006989498
que	dan	2	37	64799	2231920	3.08646738375592e-05	0.000606772982914	0.154455637657102	0.438625484226841	1.07421547367289	1.65776551130865e-05
mni	mar	2	11	878	2231920	0.00227790432801822	0.020311043826453	0.601276037595186	0.273905674450476	0.00432721602924836	4.92849206064733e-06
